DUB	RNAseq	PubMed_papers	fraction_cell_lines_dependent_on_DUB	enriched_lineages	DepMap_coDependency	DepMap_correlation	Biogrid	IntAct	NURSA	PathwayCommons	PPID_support	GO_enriched_in_codependencies	pvalue	p.adjust	qvalue	geneID	CCLE_Proteomics_correlation	CCLE_Proteomics_p_adj	CCLE_Proteomics_z_score	CCLE_Proteomics_z_score_sig	CMAP_Score	CMAP_Perturbation_Type	all_data
ATXN3	notscreened	664	0.01	link	TP53	0.262	yes	no	no	yes	yes	none significant	NA	NA	NA	NA	0.03925219	0.580669407112773	0.127738375463986	FALSE	NA	NA	link
ATXN3	notscreened	664	0.01	link	DUPD1	0.257	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
ATXN3	notscreened	664	0.01	link	PPM1D	-0.251	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.0157241	0.902184761221287	-0.175099597902539	FALSE	NA	NA	link
ATXN3	notscreened	664	0.01	link	HIVEP2	0.237	no	no	no	no	no	none significant	NA	NA	NA	NA	0.04732238	0.567891971091363	0.17219317560206	FALSE	NA	NA	link
ATXN3	notscreened	664	0.01	link	RMDN3	0.237	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.1741277	0.00298713310422108	-1.04766894003097	FALSE	NA	NA	link
ATXN3	notscreened	664	0.01	link	NDUFA9	0.235	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.1902295	0.00104841154872735	-1.13636602161929	FALSE	NA	NA	link
ATXN3	notscreened	664	0.01	link	KRT2	0.23	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
BAP1	link	1,094	0.76	link	UBE2E3	-0.199	no	no	no	no	no	GO_HISTONE_METHYLTRANSFERASE_COMPLEX	3.44e-06	0.000768143	0.000322703	NCOA6/KMT2C/KANSL1	-0.157509681964966	0.119144959896325	-0.956128261256572	FALSE	NA	NA	link
BAP1	link	1,094	0.76	link	NCOA6	0.193	no	no	yes	no	yes	GO_HISTONE_METHYLTRANSFERASE_COMPLEX	3.44e-06	0.000768143	0.000322703	NCOA6/KMT2C/KANSL1	-0.0446097297592721	0.518119078560473	-0.334216656833103	FALSE	NA	NA	link
BAP1	link	1,094	0.76	link	PTPN1	0.189	no	no	no	no	no	GO_HISTONE_METHYLTRANSFERASE_COMPLEX	3.44e-06	0.000768143	0.000322703	NCOA6/KMT2C/KANSL1	0.17935464935634	0.00187188170187046	0.899495524866756	FALSE	NA	NA	link
BAP1	link	1,094	0.76	link	KMT2C	0.187	yes	no	no	no	yes	GO_HISTONE_METHYLTRANSFERASE_COMPLEX	3.44e-06	0.000768143	0.000322703	NCOA6/KMT2C/KANSL1	0.161982017145587	0.00551617295508715	0.803798039082494	FALSE	NA	NA	link
BAP1	link	1,094	0.76	link	KANSL1	0.178	no	no	no	no	no	GO_HISTONE_METHYLTRANSFERASE_COMPLEX	3.44e-06	0.000768143	0.000322703	NCOA6/KMT2C/KANSL1	0.350535144673787	8.90784274776605e-11	1.84244664582842	FALSE	NA	NA	link
BAP1	link	1,094	0.76	link	ASXL1	0.171	yes	yes	yes	yes	yes	GO_HISTONE_METHYLTRANSFERASE_COMPLEX	3.44e-06	0.000768143	0.000322703	NCOA6/KMT2C/KANSL1	0.314531598344984	3.25038894622168e-07	1.64412040365707	FALSE	NA	NA	link
BAP1	link	1,094	0.76	link	PPP4R2	0.167	no	no	no	no	no	GO_HISTONE_METHYLTRANSFERASE_COMPLEX	3.44e-06	0.000768143	0.000322703	NCOA6/KMT2C/KANSL1	0.104019863250405	0.0919336986089331	0.484512375797911	FALSE	NA	NA	link
BRCC3	link	65	0	link	SPANXN5	0.222	no	no	no	no	no	GO_BRISC_COMPLEX	5.55e-07	0.000219934	8.54e-05	BABAM1/ABRAXAS2	NA	NA	NA	NA	NA	NA	link
BRCC3	link	65	0	link	BABAM1	0.209	yes	yes	yes	yes	yes	GO_BRISC_COMPLEX	5.55e-07	0.000219934	8.54e-05	BABAM1/ABRAXAS2	0.4590234	3.49381236375669e-19	2.44005633133213	TRUE	NA	NA	link
BRCC3	link	65	0	link	ABL1	0.206	no	no	no	no	no	GO_BRISC_COMPLEX	5.55e-07	0.000219934	8.54e-05	BABAM1/ABRAXAS2	0.07963012	0.225921394815147	0.350160996014326	FALSE	NA	NA	link
BRCC3	link	65	0	link	AFF2	0.204	no	no	no	no	no	GO_BRISC_COMPLEX	5.55e-07	0.000219934	8.54e-05	BABAM1/ABRAXAS2	NA	NA	NA	NA	NA	NA	link
BRCC3	link	65	0	link	ABRAXAS2	0.199	no	yes	no	yes	yes	GO_BRISC_COMPLEX	5.55e-07	0.000219934	8.54e-05	BABAM1/ABRAXAS2	NA	NA	NA	NA	NA	NA	link
BRCC3	link	65	0	link	RHOXF2	0.196	no	no	no	no	no	GO_BRISC_COMPLEX	5.55e-07	0.000219934	8.54e-05	BABAM1/ABRAXAS2	NA	NA	NA	NA	NA	NA	link
BRCC3	link	65	0	link	C12orf73	0.194	no	no	no	no	no	GO_BRISC_COMPLEX	5.55e-07	0.000219934	8.54e-05	BABAM1/ABRAXAS2	-0.03825078	0.623597870215213	-0.299188257175041	FALSE	NA	NA	link
COPS5	link	310	1	link	COPS4	0.315	yes	yes	no	yes	yes	GO_PROTEIN_DENEDDYLATION	2.27e-20	1.63e-18	8.12e-19	COPS4/COPS3/COPS8/COPS6/GPS1/COPS2	0.8321041	2.49747580863415e-94	4.49517869572166	TRUE	NA	NA	link
COPS5	link	310	1	link	COPS3	0.301	yes	yes	yes	yes	yes	GO_PROTEIN_DENEDDYLATION	2.27e-20	1.63e-18	8.12e-19	COPS4/COPS3/COPS8/COPS6/GPS1/COPS2	0.7951249	8.81815401761702e-80	4.29147804613771	TRUE	NA	NA	link
COPS5	link	310	1	link	COPS8	0.3	yes	yes	no	yes	yes	GO_PROTEIN_DENEDDYLATION	2.27e-20	1.63e-18	8.12e-19	COPS4/COPS3/COPS8/COPS6/GPS1/COPS2	0.2956457	5.77115148392316e-08	1.54008706164725	FALSE	NA	NA	link
COPS5	link	310	1	link	COPS6	0.271	yes	yes	no	yes	yes	GO_PROTEIN_DENEDDYLATION	2.27e-20	1.63e-18	8.12e-19	COPS4/COPS3/COPS8/COPS6/GPS1/COPS2	0.7789471	2.40257593090485e-74	4.20236231705652	TRUE	NA	NA	link
COPS5	link	310	1	link	CAND1	0.26	yes	no	no	yes	yes	GO_PROTEIN_DENEDDYLATION	2.27e-20	1.63e-18	8.12e-19	COPS4/COPS3/COPS8/COPS6/GPS1/COPS2	0.4528717	1.23522914862433e-18	2.40616957104403	TRUE	NA	NA	link
COPS5	link	310	1	link	GPS1	0.254	yes	yes	no	yes	yes	GO_PROTEIN_DENEDDYLATION	2.27e-20	1.63e-18	8.12e-19	COPS4/COPS3/COPS8/COPS6/GPS1/COPS2	0.7073494	6.06074885957764e-55	3.80796498020996	TRUE	NA	NA	link
COPS5	link	310	1	link	COPS2	0.242	yes	yes	no	yes	yes	GO_PROTEIN_DENEDDYLATION	2.27e-20	1.63e-18	8.12e-19	COPS4/COPS3/COPS8/COPS6/GPS1/COPS2	0.7519275	3.10322787801322e-66	4.05352431970941	TRUE	NA	NA	link
COPS6	notscreened	33	1	link	RAN	0.357	no	no	no	no	no	none significant	NA	NA	NA	NA	0.2049726	0.000307441671359815	1.04061250920182	FALSE	NA	NA	link
COPS6	notscreened	33	1	link	PMPCB	0.343	no	no	no	no	no	none significant	NA	NA	NA	NA	0.03334032	0.640801412002476	0.0951727234418806	FALSE	NA	NA	link
COPS6	notscreened	33	1	link	BUB3	0.335	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.3100876	1.04661830572968e-08	-1.79660671984688	FALSE	NA	NA	link
COPS6	notscreened	33	1	link	HSPE1	0.329	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.392585	8.0006644076695e-14	-2.2510452682467	TRUE	NA	NA	link
COPS6	notscreened	33	1	link	OR2A25	0.325	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
COPS6	notscreened	33	1	link	SRRT	0.312	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.1697505	0.00344917077330809	-1.02355704784945	FALSE	NA	NA	link
COPS6	notscreened	33	1	link	RNPC3	0.299	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.3188911	3.51724806493809e-09	-1.84510097252439	FALSE	NA	NA	link
CYLD	link	635	0.05	link	N4BP1	0.466	no	no	no	no	no	GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.87e-10	2.23e-07	4.52e-08	TRAF3/NFKBIA/TNFAIP3/BCL10/CHUK	0.323075	1.40232385287965e-07	1.69118189949212	FALSE	NA	NA	link
CYLD	link	635	0.05	link	TRAF3	0.383	no	no	no	no	no	GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.87e-10	2.23e-07	4.52e-08	TRAF3/NFKBIA/TNFAIP3/BCL10/CHUK	0.1123103	0.136324428620206	0.530180409482445	FALSE	99.44	kd	link
CYLD	link	635	0.05	link	NFKBIA	0.283	no	no	no	no	no	GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.87e-10	2.23e-07	4.52e-08	TRAF3/NFKBIA/TNFAIP3/BCL10/CHUK	0.1365114	0.121872331159046	0.663492644215648	FALSE	90.25	oe	link
CYLD	link	635	0.05	link	TNFAIP3	0.272	no	no	no	no	no	GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.87e-10	2.23e-07	4.52e-08	TRAF3/NFKBIA/TNFAIP3/BCL10/CHUK	0.135621	0.0704514311417233	0.658587858325484	FALSE	-94.74	oe	link
CYLD	link	635	0.05	link	TRAF2	0.242	yes	no	no	yes	yes	GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.87e-10	2.23e-07	4.52e-08	TRAF3/NFKBIA/TNFAIP3/BCL10/CHUK	0.2518121	6.91063944973094e-05	1.29862881502204	FALSE	99.91	oe	link
CYLD	link	635	0.05	link	BCL10	-0.233	no	no	no	no	no	GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.87e-10	2.23e-07	4.52e-08	TRAF3/NFKBIA/TNFAIP3/BCL10/CHUK	0.2355656	0.000221727734291112	1.20913465064137	FALSE	99.95	oe	link
CYLD	link	635	0.05	link	CHUK	-0.231	no	no	no	no	no	GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.87e-10	2.23e-07	4.52e-08	TRAF3/NFKBIA/TNFAIP3/BCL10/CHUK	0.2664669	2.23497289109297e-05	1.37935506868688	FALSE	NA	NA	link
EIF3F	notscreened	73	0.98	link	RPLP2	0.396	no	no	no	no	no	GO_TRANSLATIONAL_INITIATION	6.15e-10	2.77e-08	1.94e-09	RPLP2/EIF3H/EIF3M/EIF3G/RPS3A	0.4283668	1.47306813328521e-16	2.27118384804327	TRUE	NA	NA	link
EIF3F	notscreened	73	0.98	link	RPS13	0.388	no	no	no	yes	yes	GO_TRANSLATIONAL_INITIATION	6.15e-10	2.77e-08	1.94e-09	RPLP2/EIF3H/EIF3M/EIF3G/RPS3A	-0.02787201	0.701800925962543	-0.242016598759435	FALSE	NA	NA	link
EIF3F	notscreened	73	0.98	link	FAU	0.385	no	no	no	yes	yes	GO_TRANSLATIONAL_INITIATION	6.15e-10	2.77e-08	1.94e-09	RPLP2/EIF3H/EIF3M/EIF3G/RPS3A	0.1419312	0.0182007092777279	0.693347718977002	FALSE	NA	NA	link
EIF3F	notscreened	73	0.98	link	EIF3H	0.369	yes	yes	yes	yes	yes	GO_TRANSLATIONAL_INITIATION	6.15e-10	2.77e-08	1.94e-09	RPLP2/EIF3H/EIF3M/EIF3G/RPS3A	0.2859496	1.72000395239835e-07	1.48667590433636	FALSE	NA	NA	link
EIF3F	notscreened	73	0.98	link	EIF3M	0.367	yes	yes	no	yes	yes	GO_TRANSLATIONAL_INITIATION	6.15e-10	2.77e-08	1.94e-09	RPLP2/EIF3H/EIF3M/EIF3G/RPS3A	0.2490872	7.36173999166867e-06	1.28361864984672	FALSE	NA	NA	link
EIF3F	notscreened	73	0.98	link	EIF3G	0.329	yes	yes	no	yes	yes	GO_TRANSLATIONAL_INITIATION	6.15e-10	2.77e-08	1.94e-09	RPLP2/EIF3H/EIF3M/EIF3G/RPS3A	0.6064095	1.984560531173e-36	3.25193555829335	TRUE	NA	NA	link
EIF3F	notscreened	73	0.98	link	RPS3A	0.312	no	no	no	yes	yes	GO_TRANSLATIONAL_INITIATION	6.15e-10	2.77e-08	1.94e-09	RPLP2/EIF3H/EIF3M/EIF3G/RPS3A	-0.01349423	0.861129962477145	-0.162816315206111	FALSE	NA	NA	link
EIF3H	notscreened	55	0.96	link	EIF3F	0.369	yes	yes	yes	yes	yes	GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	1.12e-08	3.09e-06	8.14e-07	EIF3F/EIF3M/EIF3E	0.2859496	1.72000395239835e-07	1.48667590433636	FALSE	NA	NA	link
EIF3H	notscreened	55	0.96	link	EIF3M	0.367	yes	yes	no	yes	yes	GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	1.12e-08	3.09e-06	8.14e-07	EIF3F/EIF3M/EIF3E	0.8202141	2.74111916132093e-89	4.4296823971659	TRUE	NA	NA	link
EIF3H	notscreened	55	0.96	link	EIF3E	0.347	yes	yes	no	yes	yes	GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	1.12e-08	3.09e-06	8.14e-07	EIF3F/EIF3M/EIF3E	0.8866054	5.65467008996316e-124	4.79540017734294	TRUE	NA	NA	link
EIF3H	notscreened	55	0.96	link	UTP23	0.289	no	no	no	no	no	GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	1.12e-08	3.09e-06	8.14e-07	EIF3F/EIF3M/EIF3E	0.07415447	0.250877668162592	0.319998270430908	FALSE	NA	NA	link
EIF3H	notscreened	55	0.96	link	RAD21	0.262	no	no	no	no	no	GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	1.12e-08	3.09e-06	8.14e-07	EIF3F/EIF3M/EIF3E	-0.1797818	0.00182012569183555	-1.07881466094469	FALSE	NA	NA	link
EIF3H	notscreened	55	0.96	link	MED30	0.234	no	no	no	no	no	GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	1.12e-08	3.09e-06	8.14e-07	EIF3F/EIF3M/EIF3E	-0.2617935	2.91622658429074e-06	-1.53057772135388	FALSE	NA	NA	link
EIF3H	notscreened	55	0.96	link	RPS3	0.234	no	no	yes	yes	yes	GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	1.12e-08	3.09e-06	8.14e-07	EIF3F/EIF3M/EIF3E	0.7135835	2.17558019070909e-56	3.84230564251664	TRUE	NA	NA	link
JOSD1	link	6	0.09	link	TM2D2	0.275	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
JOSD1	link	6	0.09	link	C22orf23	0.274	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
JOSD1	link	6	0.09	link	DNAL4	0.257	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1386371	0.231990412252625	0.67520210442086	FALSE	NA	NA	link
JOSD1	link	6	0.09	link	SUN2	0.251	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1782662	0.0414830628716177	0.893499780206902	FALSE	NA	NA	link
JOSD1	link	6	0.09	link	TEX33	0.242	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
JOSD1	link	6	0.09	link	ARVCF	0.233	no	no	no	no	no	none significant	NA	NA	NA	NA	0.2641617	0.00143673058936191	1.36665682920574	FALSE	NA	NA	link
JOSD1	link	6	0.09	link	FOXRED2	0.233	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
JOSD2	link	3	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY1	notscreened	3	0.23	link	CIART	0.385	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY1	notscreened	3	0.23	link	CTSK	0.349	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY1	notscreened	3	0.23	link	HIST2H2AB	0.328	no	no	no	no	no	none significant	NA	NA	NA	NA	0.008812349	0.925260990538644	-0.0399400866155625	FALSE	NA	NA	link
MINDY1	notscreened	3	0.23	link	CD48	0.318	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY1	notscreened	3	0.23	link	TNFAIP8L2	0.313	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY1	notscreened	3	0.23	link	GABPB2	0.312	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1928354	0.0303549156679882	0.973754504590296	FALSE	NA	NA	link
MINDY1	notscreened	3	0.23	link	THBS3	0.31	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.05906464	0.621248238152316	-0.413841813832549	FALSE	NA	NA	link
MINDY2	notscreened	3	0.49	link	NBEAL1	0.28	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.03525225	0.735513274692497	-0.282670795769793	FALSE	NA	NA	link
MINDY2	notscreened	3	0.49	link	FOXD4	0.279	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY2	notscreened	3	0.49	link	TSPYL5	0.278	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.09467323	0.210946420705381	-0.609992431308547	FALSE	NA	NA	link
MINDY2	notscreened	3	0.49	link	CNIH4	0.27	no	no	no	no	no	none significant	NA	NA	NA	NA	0.06426731	0.42030454312278	0.265534655357017	FALSE	NA	NA	link
MINDY2	notscreened	3	0.49	link	KCNMB1	0.248	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY2	notscreened	3	0.49	link	JAZF1	0.247	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY2	notscreened	3	0.49	link	PRSS37	0.242	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY3	notscreened	0	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY4	notscreened	1	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MPND	link	11	0.05	link	CATSPERD	0.298	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MPND	link	11	0.05	link	PLIN4	0.268	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MPND	link	11	0.05	link	ZNF446	0.253	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1966658	0.0528804356895073	0.994854338231001	FALSE	NA	NA	link
MPND	link	11	0.05	link	FUT5	0.251	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MPND	link	11	0.05	link	EBI3	0.241	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MPND	link	11	0.05	link	NMRK2	0.239	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MPND	link	11	0.05	link	S1PR4	0.235	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MYSM1	link	45	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUB1	link	94	0.03	link	UBE2D3	0.351	yes	yes	no	yes	yes	GO_PROTEIN_K11_LINKED_UBIQUITINATION	7.11e-08	8.6e-06	3.29e-06	UBE2D3/UBE2D2/UBE2C	NA	NA	NA	NA	NA	NA	link
OTUB1	link	94	0.03	link	UBE2D2	0.259	yes	yes	no	yes	yes	GO_PROTEIN_K11_LINKED_UBIQUITINATION	7.11e-08	8.6e-06	3.29e-06	UBE2D3/UBE2D2/UBE2C	0.4291664	2.32778138724147e-14	2.27558846034985	TRUE	NA	NA	link
OTUB1	link	94	0.03	link	UBR4	0.218	no	no	no	no	no	GO_PROTEIN_K11_LINKED_UBIQUITINATION	7.11e-08	8.6e-06	3.29e-06	UBE2D3/UBE2D2/UBE2C	0.4941925	1.49939578449454e-22	2.6337860095102	TRUE	NA	NA	link
OTUB1	link	94	0.03	link	BTG1	0.216	no	no	no	no	no	GO_PROTEIN_K11_LINKED_UBIQUITINATION	7.11e-08	8.6e-06	3.29e-06	UBE2D3/UBE2D2/UBE2C	NA	NA	NA	NA	NA	NA	link
OTUB1	link	94	0.03	link	MDM4	0.212	no	no	no	no	no	GO_PROTEIN_K11_LINKED_UBIQUITINATION	7.11e-08	8.6e-06	3.29e-06	UBE2D3/UBE2D2/UBE2C	NA	NA	NA	NA	NA	NA	link
OTUB1	link	94	0.03	link	MS4A10	0.209	no	no	no	no	no	GO_PROTEIN_K11_LINKED_UBIQUITINATION	7.11e-08	8.6e-06	3.29e-06	UBE2D3/UBE2D2/UBE2C	NA	NA	NA	NA	NA	NA	link
OTUB1	link	94	0.03	link	UBE2C	0.189	no	no	no	no	no	GO_PROTEIN_K11_LINKED_UBIQUITINATION	7.11e-08	8.6e-06	3.29e-06	UBE2D3/UBE2D2/UBE2C	0.2520362	7.35680375520903e-06	1.29986327427405	FALSE	NA	NA	link
OTUB2	link	18	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD1	link	16	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD3	notscreened	15	0.01	link	ASGR1	0.244	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD3	notscreened	15	0.01	link	MAP3K2	0.237	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.04153997	0.635008434162301	-0.317306824899735	FALSE	NA	NA	link
OTUD3	notscreened	15	0.01	link	AAED1	0.234	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.08005816	0.540582334970612	-0.529485031129125	FALSE	NA	NA	link
OTUD3	notscreened	15	0.01	link	CAMK2N1	0.222	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD3	notscreened	15	0.01	link	FBXO6	0.218	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.09060523	0.283681745891418	-0.587583773400655	FALSE	NA	NA	link
OTUD3	notscreened	15	0.01	link	ABTB2	0.215	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD3	notscreened	15	0.01	link	KLHL21	0.212	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD4	link	20	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD5	link	11	0.48	link	UBR5	0.773	no	no	no	no	no	GO_HISTONE_H2A_K63_LINKED_UBIQUITINATION	1.17e-06	0.000539891	0.000236897	UBR5/TRIP12	-0.1148075	0.066746956062513	-0.72090245310184	FALSE	NA	NA	link
OTUD5	link	11	0.48	link	TRIP12	0.284	no	no	no	no	no	GO_HISTONE_H2A_K63_LINKED_UBIQUITINATION	1.17e-06	0.000539891	0.000236897	UBR5/TRIP12	-0.2586235	5.30461418861673e-06	-1.51311571408544	FALSE	NA	NA	link
OTUD5	link	11	0.48	link	HIRA	0.218	no	no	no	no	no	GO_HISTONE_H2A_K63_LINKED_UBIQUITINATION	1.17e-06	0.000539891	0.000236897	UBR5/TRIP12	-0.227096	8.1955837230195e-05	-1.33944586103946	FALSE	NA	NA	link
OTUD5	link	11	0.48	link	VCPIP1	0.217	no	no	no	no	no	GO_HISTONE_H2A_K63_LINKED_UBIQUITINATION	1.17e-06	0.000539891	0.000236897	UBR5/TRIP12	0.003707916	0.964281858309665	-0.0680579560626498	FALSE	NA	NA	link
OTUD5	link	11	0.48	link	FBXW7	0.201	no	no	no	no	no	GO_HISTONE_H2A_K63_LINKED_UBIQUITINATION	1.17e-06	0.000539891	0.000236897	UBR5/TRIP12	NA	NA	NA	NA	NA	NA	link
OTUD5	link	11	0.48	link	CYBA	-0.197	no	no	no	no	no	GO_HISTONE_H2A_K63_LINKED_UBIQUITINATION	1.17e-06	0.000539891	0.000236897	UBR5/TRIP12	-0.1831178	0.00194736964504646	-1.09719108247387	FALSE	NA	NA	link
